"","Length","Wbar","SD_Wbar"
"1",120,23,4.24264068711928
"2",130,29.3333333333333,1.15470053837925
"3",140,37.3333333333333,1.15470053837925
"4",150,45.6,4.19523539268061
"5",160,50.8,6.87022561492707
"6",170,64.2666666666667,5.11952378737748
"7",180,77.8518518518518,6.19989890552632
"8",190,89.5416666666667,7.52006771510179
"9",200,106,10.5830052442584
"10",210,120.888888888889,11.1889194827704
"11",220,138,11.089488003783
"12",230,161.5,10.610438037557
"13",240,180.107142857143,15.1665643876481
"14",250,204.976744186047,14.2118132821373
"15",260,231.846153846154,17.231280966329
"16",270,263.450980392157,19.1126279987763
"17",280,291.263157894737,20.8519666045722
"18",290,326.461538461538,25.4083987492028
"19",300,367.830508474576,27.1402186243659
"20",310,406.470588235294,31.5609587567783
"21",320,449.623188405797,30.1530904909457
"22",330,489.907692307692,37.0530544780568
"23",340,540.929577464789,35.7943826174132
"24",350,591,40.3689772100762
"25",360,635.083333333333,42.3717052230468
"26",370,676.6,43.8828368589192
"27",380,734.829268292683,55.6327918394633
"28",390,788.31746031746,57.7873815327682
"29",400,841.461538461538,60.9211839064797
"30",410,910.238095238095,62.94899581671
"31",420,985,89.6756058564105
"32",430,1057.90909090909,67.6728186911879
"33",440,1121.76470588235,81.6145892378966
"34",450,1276.4,83.9928568391384
"35",460,1223,80.6101730552664
