"","run_1","run_2","run_3","run_4","run_5","run_6","run_7","run_8","run_9","run_10","run_11","run_12","run_13","run_14","run_15","run_16","run_17","run_18","run_19","run_20","run_21","run_22","run_23","run_24","run_25","run_26","run_27","run_28","run_29","run_30","run_31","run_32","run_33","run_34","run_35","run_36","run_37","run_38","run_39","run_40","run_41","run_42","run_43","run_44","run_45","run_46","run_47","run_48","run_49","run_50","run_51","run_52","run_53","run_54","run_55","run_56","run_57","run_58","run_59","run_60","run_61","run_62","run_63","run_64","run_65","run_66","run_67","run_68","run_69","run_70","run_71","run_72","run_73","run_74","run_75","run_76","run_77","run_78","run_79","run_80","run_81","run_82","run_83","run_84","run_85","run_86","run_87","run_88","run_89","run_90","run_91","run_92","run_93","run_94","run_95","run_96","run_97","run_98","run_99","run_100","run_101","run_102","run_103","run_104","run_105","run_106","run_107","run_108","run_109","run_110","run_111","run_112","run_113","run_114","run_115","run_116","run_117","run_118","run_119","run_120","run_121","run_122","run_123","run_124","run_125","run_126","run_127","run_128","run_129","run_130","run_131","run_132","run_133","run_134","run_135","run_136","run_137","run_138","run_139","run_140","run_141","run_142","run_143","run_144","run_145","run_146","run_147","run_148","run_149","run_150","run_151","run_152","run_153","run_154","run_155","run_156","run_157","run_158","run_159","run_160","run_161","run_162","run_163","run_164","run_165","run_166","run_167","run_168","run_169","run_170","run_171","run_172","run_173","run_174","run_175","run_176","run_177","run_178","run_179","run_180","run_181","run_182","run_183","run_184","run_185","run_186","run_187","run_188","run_189","run_190","run_191","run_192","run_193","run_194","run_195","run_196","run_197","run_198","run_199","run_200","run_201","run_202","run_203","run_204","run_205","run_206","run_207","run_208","run_209","run_210","run_211","run_212","run_213","run_214","run_215","run_216","run_217","run_218","run_219","run_220","run_221","run_222","run_223","run_224","run_225","run_226","run_227","run_228","run_229","run_230","run_231","run_232","run_233","run_234","run_235","run_236","run_237","run_238","run_239","run_240","run_241","run_242","run_243","run_244","run_245","run_246","run_247","run_248","run_249","run_250","run_251","run_252","run_253","run_254","run_255","run_256","run_257","run_258","run_259","run_260","run_261","run_262","run_263","run_264","run_265","run_266","run_267","run_268","run_269","run_270","run_271","run_272","run_273","run_274","run_275","run_276","run_277","run_278","run_279","run_280","run_281","run_282","run_283","run_284","run_285","run_286","run_287","run_288","run_289","run_290","run_291","run_292","run_293","run_294","run_295","run_296","run_297","run_298","run_299","run_300"
"2003",622937,636323,648201,658639,671431,679414,688176,698212,704342,709389,713856,717563,720872,723686,726284,632309,644308,654499,663523,673129,682351,690479,700943,707217,712417,717041,720910,724386,727327,729990,637727,648832,658465,666631,675481,684195,692017,702333,708734,714021,718740,722711,726305,729371,732154,641542,652187,661335,668940,677258,685582,693152,703296,706633,715081,719867,723909,727590,730752,733641,644483,654790,663531,670786,678700,686708,693988,704012,710475,715859,720695,724792,728539,731779,734756,646785,656916,665389,672326,679918,687663,694759,701597,707843,716465,721341,725482,729283,732586,735639,648799,658713,666968,673579,680975,688496,695429,702153,708315,713797,721865,724424,729888,733245,736363,650536,660268,668341,674741,681911,689155,696025,702644,711920,717368,722302,724472,730396,733798,736974,652063,661638,669555,675776,682673,689824,696563,703086,712261,717719,722675,724600,730829,734271,737499,653424,662629,670643,676709,683437,690434,697054,703488,712559,718024,722998,724743,731206,734684,737957,654653,663966,671629,677559,684137,690996,697506,703858,712822,718292,723282,724888,731537,735047,738362,655771,664974,672531,678339,684782,691307,697926,704201,713059,718531,723533,725028,731831,735370,738723,656909,665900,673360,679059,685382,691793,698318,704520,713273,715470,723759,725164,732095,735661,739048,657744,666755,674128,679729,685941,692249,698685,704820,713468,715679,723962,725293,730091,735923,739343,658623,667330,674843,680354,686465,692677,699032,705102,710783,719117,724146,725417,732549,736162,739612,659444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2005",710982,722007,731047,738323,746650,751364,756081,760933,763386,764919,766060,766662,767061,767159,767166,719536,729271,736869,743145,749407,754946,759276,764563,767162,768836,770115,770843,771373,771585,771708,724448,733320,740492,746109,751847,757077,761255,766555,769228,770984,772342,773143,773751,774038,774239,727888,736321,743086,748267,753630,758614,762660,767897,768951,772436,773850,774703,775365,775706,775967,730526,738637,745076,749967,755041,759824,763735,768902,771666,773518,774975,775867,776572,776954,777264,732533,740518,746727,751370,756212,760824,764628,768005,770740,774372,775864,776787,777526,777943,778295,734323,742099,748123,752529,757213,761677,765386,768706,771408,773407,776592,776691,778309,778756,779144,735861,743461,749329,753567,758087,762393,766044,769311,773733,775661,777205,777128,778969,779443,779863,737208,744655,750390,754485,758829,763053,766625,769842,774222,776167,777731,777543,779537,780034,780483,738404,745527,751337,755308,759527,763647,767147,770316,774650,776609,778190,777920,780033,780551,781027,739478,746674,752190,756051,760160,764187,767619,770743,775029,776999,778594,778261,780471,781008,781510,740453,747542,752967,756730,760739,764469,768050,771132,775367,777346,778955,778571,780863,781417,781943,741436,748335,753678,757354,761272,764926,768448,771489,775673,775902,779280,778854,781215,781786,782335,742163,749066,754334,757930,761767,765349,768815,771818,775950,776188,779573,779113,780392,782121,782691,742922,749567,754943,758466,762227,765743,769157,772123,774603,778201,779841,779352,781824,782427,783018,743628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",800133,808091,813775,817837,821854,824061,825589,826308,826148,825273,824130,822649,821079,819360,817612,808623,815520,820124,823559,826684,829045,830349,831317,831226,830413,829330,827891,826367,824694,823035,813504,819678,823984,826972,829771,831959,833193,834235,834117,833337,832283,830860,829346,827671,826015,816918,822718,826722,829410,831974,834022,835192,836213,835889,835364,834328,832913,831401,829718,828053,819533,825055,828846,831305,833687,835619,836773,837719,837647,836904,835881,834469,832958,831265,829587,821503,826948,830565,832851,835086,836919,838017,838615,838616,838138,837125,835715,834202,832499,830808,823271,828534,832010,834167,836267,838014,839060,839635,839629,838991,838157,836672,835232,833519,831815,824787,829897,833253,835292,837288,838986,839957,840508,840754,840037,839035,837560,836106,834384,832668,826112,831088,834343,836280,838201,839813,840742,841270,841506,840794,839797,838323,836863,835131,833403,827287,831975,835311,837159,839000,840550,841439,841945,842169,841461,840466,838992,837527,835786,834046,828340,833094,836181,837951,839719,841213,842065,842549,842760,842055,841062,839585,838117,836366,834615,829293,833952,836970,838669,840372,841640,842631,843095,843292,842589,841598,840115,838646,836886,835124,830253,834736,837690,839326,840970,842190,843149,843592,843774,842866,842082,840594,839123,837355,835582,830961,835456,838352,839931,841520,842697,843624,844048,844214,843304,842524,841030,839503,837780,835997,831699,835966,838964,840491,842029,843165,844063,844468,844379,843918,842929,841427,839954,838168,836375,832383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",877973,880745,881377,880965,879597,879239,877710,874801,872837,870576,868254,865888,863551,861246,858965,887097,889226,889322,888699,887885,886732,885137,882129,880135,877841,875488,873071,870683,868333,866060,892475,894178,894123,893315,892390,891187,889579,886608,884470,882146,879762,877300,874853,872429,870083,896299,897760,897554,896621,895616,894372,892749,889726,888871,885220,882807,880305,877809,875319,872898,899265,900543,900282,899198,898130,896852,895321,892156,889982,887611,885173,882637,880097,877548,875060,901568,902817,902466,901308,900190,898883,897336,895492,893367,889567,887106,884538,881960,879359,876808,903612,904739,904313,903163,901933,900601,899039,897192,895070,892638,888739,886852,883529,880880,878272,905380,906401,905912,904709,903444,902180,900513,898661,895080,892654,890151,888450,884882,882189,879527,906935,907864,907321,906073,904854,903490,901811,899954,896358,893916,891394,889806,886069,883335,880622,908323,908974,908579,907291,906043,904660,902970,901108,897500,895043,892504,890996,887125,884353,881592,909575,910350,909715,908391,907117,905716,904016,902148,898531,896061,893504,892057,888075,885266,882459,910715,911423,910750,909394,908096,906589,904968,903095,899471,896988,894415,893015,888937,886092,883242,911883,912408,911699,910315,908995,907472,905842,903963,900334,899408,895250,893886,889724,886846,883953,912726,913317,912577,911165,909825,908288,906648,904764,901131,900202,896020,894684,891490,887538,884603,913622,913971,913391,911955,910596,909045,907397,905506,903368,899352,896734,895419,891119,888175,885201,914457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",939934,936425,931460,926086,918840,914577,909118,902026,897730,893820,890273,887176,884399,881994,879815,947800,944259,939502,934569,929258,923900,918769,911481,907198,903292,899742,896620,893805,891368,889189,952656,949086,944408,939664,934611,929482,924531,917382,912959,909050,905489,902344,899486,896988,894743,956211,952605,947977,943345,938463,933498,928681,921566,919757,913237,909667,906502,903609,901060,898749,959031,955393,950880,946241,941483,936644,932078,924869,920461,916546,912966,909785,906863,904270,901901,961307,957709,953217,948634,943973,939236,934757,930289,926009,919290,915701,912505,909559,906928,904506,963318,959695,955217,950779,946095,941442,937038,932634,928413,924405,918042,916233,911864,909200,906731,965080,961434,956968,952564,947945,943496,939026,934678,927613,923694,920091,918648,913881,911187,908675,966651,962984,958526,954150,949703,945200,940787,936490,929444,925525,921916,920711,915676,912954,910401,968069,964238,959931,955579,951179,946730,942370,938119,931095,927177,923561,922538,917293,914545,911955,969361,965658,961212,956880,952521,948121,943808,939598,932599,928682,925061,924183,918766,915995,913369,970550,966830,962389,958074,953751,949416,945126,940953,933982,930065,926440,925681,920120,917325,914665,971764,967916,963479,959178,954888,950592,946342,942204,935262,934432,927716,927059,921372,918555,915863,972676,968927,964493,960206,955945,951686,947471,943366,936454,935648,928904,928333,924532,919699,916975,973635,969716,965442,961167,956933,952707,948526,944451,940517,933655,930017,929520,923627,920769,918014,974538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",1008480,996503,984539,973133,958855,949088,938187,925317,917106,910025,903829,898644,894204,890571,887495,1013540,1002300,991460,981293,970311,959395,949270,936232,928088,921063,914913,909760,905338,901746,898750,1016870,1006080,995624,986104,975833,965492,955792,943061,934833,927848,921727,916596,912172,908569,905559,1019400,1008830,998675,989559,979769,969847,960472,947948,943613,932822,926727,921617,917197,913587,910559,1021470,1011050,1001190,992274,982839,973244,964283,951821,943695,936779,930707,925618,921207,917595,914553,1023210,1012920,1003220,994520,985363,976035,967295,958837,951023,940080,934031,928961,924562,920952,917901,1024740,1014540,1004970,996551,987511,978408,969859,961558,953880,946944,936893,933890,927456,923854,920796,1026100,1015980,1006520,998235,989385,980616,972093,963932,952239,945421,939414,936971,930010,926416,923356,1027330,1017280,1007900,999738,991177,982448,974075,966040,954444,947657,941672,939604,932300,928716,925656,1028450,1018510,1009160,1001100,992676,984096,975857,967938,956440,949683,943719,941944,934380,930807,927750,1029490,1019560,1010320,1002340,994041,985594,977479,969665,958264,951537,945594,944059,936288,932728,929674,1030450,1020570,1011390,1003490,995297,987098,978967,971251,959947,953249,947327,945995,938054,934507,931458,1031370,1021510,1012390,1004550,996460,988370,980343,972718,961510,959247,948939,947782,939699,936165,933122,1032190,1022390,1013320,1005540,997544,989555,981623,974084,962969,960758,950447,949444,944128,937720,934685,1032990,1023250,1014200,1006480,998560,990664,982822,975363,968416,957727,951865,950999,942692,939186,936159,1033750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015",1069570,1048860,1029960,1012990,992385,977765,962149,944229,932515,922461,913620,906148,899695,894320,889720,1072170,1053120,1036370,1021420,1005260,989340,974765,956557,944807,934711,925824,918302,911790,906407,901866,1074090,1056070,1040030,1026200,1011160,996073,982061,964250,952372,942264,933355,925809,919250,913819,909240,1075630,1058130,1042680,1029560,1015290,1000820,987249,969771,962815,947811,938894,931340,924758,919297,914684,1076930,1059800,1044860,1032160,1018460,1004480,991428,974140,962321,952229,943312,935760,929169,923692,919057,1078150,1061220,1046600,1034290,1021040,1007460,994719,982418,971075,955916,947006,939461,932869,927389,922741,1079150,1062470,1048090,1036210,1023210,1009970,997503,985414,974243,964159,950191,945266,936072,930595,925944,1080060,1063570,1049410,1037780,1025090,1012290,999916,988017,971908,961887,953000,948767,938904,933437,928788,1080900,1064580,1050590,1039170,1026880,1014210,1002050,990321,974380,964388,955517,951744,941450,935997,931356,1081670,1065820,1051660,1040430,1028370,1015920,1003960,992388,976616,966655,957802,954383,943768,938333,933703,1082390,1066350,1052650,1041570,1029710,1017470,1005690,994265,978660,968731,959898,956766,945899,940484,935871,1083060,1067140,1053560,1042620,1030950,1019130,1007270,995984,980544,970647,961836,958946,947876,942483,937888,1083580,1067880,1054410,1043600,1032080,1020440,1008730,997570,982293,977809,963640,960957,949721,944352,939779,1084300,1068580,1055210,1044510,1033140,1021650,1010080,999045,983926,979479,965330,962829,955094,946110,941561,1084870,1069530,1055960,1045370,1034130,1022780,1011340,1000420,990224,975663,966920,964580,953090,947773,943250,1085410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017",1074110,1051070,1030820,1013030,990983,973181,955480,935694,922645,911672,902142,894206,887416,881825,877090,1071830,1051640,1034720,1019980,1002590,984897,968683,948885,935780,924704,915029,906920,899920,894143,889258,1071020,1052550,1036770,1023730,1008010,991550,976150,957070,943842,932726,922977,914777,907647,901727,896696,1070670,1053110,1038240,1026280,1011700,996154,981392,962924,954639,938606,928814,920562,913351,907334,902195,1070520,1053630,1039480,1028220,1014480,999653,985571,967537,954397,943278,933463,925178,917913,911831,906611,1070670,1054110,1040450,1029780,1016710,1002470,988829,975476,963156,947170,937343,929038,921738,915610,910331,1070690,1054560,1041300,1031190,1018560,1004810,991561,978496,966396,955530,940683,935151,925044,918885,913561,1070760,1054980,1042050,1032330,1020150,1006970,993912,981105,964497,953451,943624,938748,927964,921785,916429,1070860,1055370,1042720,1033320,1021660,1008730,995973,983401,967087,956074,946255,941799,930585,924394,919015,1070970,1056470,1043340,1034220,1022890,1010290,997808,985451,969423,958447,948639,944495,932969,926772,921377,1071090,1056110,1043910,1035030,1024000,1011690,999460,987302,971553,960616,950823,946924,935159,928960,923557,1071220,1056450,1044450,1035780,1025010,1013310,1000960,988990,973512,962614,952838,949140,937187,930991,925585,1071040,1056780,1044950,1036470,1025940,1014470,1002340,990542,975326,969412,954712,951179,939079,932889,927483,1071500,1057090,1045420,1037120,1026800,1015550,1003620,991978,977016,971089,956465,953072,944601,934673,929272,1071640,1058070,1045870,1037720,1027590,1016550,1004800,993314,982455,967825,958112,954839,942527,936358,930966,1071790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019",1038760,1017470,999728,984247,963641,942651,923590,903018,889145,877844,868368,860817,854662,849912,846195,1028310,1011560,998584,987646,971274,953234,936334,916480,902674,891322,881694,873923,867466,862384,858290,1022850,1008700,997531,989063,975155,958968,943312,924750,910932,899594,889905,882034,875413,870137,865821,1019250,1006590,996769,989866,977626,962798,948105,930627,921100,905641,895930,888006,881287,875886,871416,1016600,1005050,996220,990398,979391,965626,951867,935230,921679,910437,900722,892770,885988,880501,875919,1014780,1003850,995756,990786,980744,967844,954750,941575,929405,914423,904718,896753,889929,884381,879714,1013100,1002870,995378,991161,981831,969656,957136,944387,932533,922028,908155,902831,893334,887743,883010,1011700,1002060,995064,991407,982734,971313,959164,946796,931879,920840,911177,906396,896342,890719,885935,1010500,1001370,994800,991615,983609,972622,960924,948902,934478,923513,913878,909430,899041,893397,888572,1009460,1002090,994574,991798,984276,973768,962476,950769,936817,925927,916324,912113,901495,895836,890979,1008540,1000250,994380,991961,984867,974786,963862,952446,938944,928130,918562,914527,903748,898080,893199,1007710,999792,994211,992110,985396,976111,965113,953966,940895,930157,920626,916726,905833,900161,895261,1006330,999382,994065,992248,985876,976941,966252,955356,942698,935571,922543,918749,907777,902104,897191,1006310,999014,993937,992377,986315,977700,967298,956636,944374,937189,924334,920624,912980,903930,899008,1005700,999938,993825,992499,986720,978400,968264,957823,947750,935427,926016,922372,911318,905653,900726,1005140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
