"","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1961",105.99,142.85,106.8,106.02,105.77,105.44,106.11,106.56,106.98,107.83
"1962",131.07,161.35,131.65,130.71,130.12,129.6,130.05,130.33,130.59,131.42
"1963",221.88,210.22,216.03,214.8,210.29,208.43,205.9,204.38,201.7,200.79
"1964",137.91,143.59,137.61,136.11,135.57,134.3,134.25,133.78,134.15,134.94
"1965",141.33,152.8,141.62,140.42,139.89,139.05,139.32,139.31,139.68,140.58
"1966",306.82,303.88,299.7,296.31,292.32,288.23,285.38,282.6,280.24,279.63
"1967",161.62,169.32,160.76,159.01,158.26,156.68,156.72,156.29,155.88,156.28
"1968",93.883,96.372,92.99,91.664,91.375,90.079,89.837,89.202,89.317,89.701
"1969",67.862,70.889,67.334,66.233,66.247,65.185,65.044,64.513,64.78,65.152
"1970",71.133,74.093,70.239,68.944,68.988,67.671,67.503,66.865,66.828,66.999
"1971",60.325,62.825,59.656,58.256,58.627,57.224,57.165,56.492,56.665,56.92
"1972",44.699,47.077,44.394,43.166,43.701,42.506,42.532,41.94,42.39,42.771
"1973",38.71,40.812,38.495,37.304,37.908,36.755,36.825,36.242,36.774,37.183
"1974",35.337,37.204,35.163,33.976,34.644,33.495,33.599,33.011,33.583,33.998
"1975",33.128,34.865,32.977,31.79,32.516,31.366,31.492,30.9,31.492,31.901
"1976",32.674,34.409,32.532,31.308,32.114,30.926,31.074,30.463,31.077,31.484
"1977",39.019,41.118,38.798,37.322,38.343,36.902,37.092,36.358,37.025,37.447
"1978",61.976,64.974,61.065,58.71,60.326,57.942,58.19,57.003,57.496,57.736
"1979",46.691,49.116,46.332,44.526,45.908,44.123,44.391,43.493,44.181,44.563
"1980",40.78,42.919,40.558,38.974,40.309,38.766,39.043,38.27,38.949,39.313
"1981",41.941,44.162,41.781,40.172,41.662,40.115,40.432,39.664,40.386,40.753
"1982",53.287,56.088,53.034,51.03,53.107,51.188,51.619,50.686,51.477,51.804
"1983",53.419,56.411,53.375,51.412,53.719,51.885,52.347,51.46,52.39,52.772
"1984",56.35,59.871,56.494,54.533,57.152,55.358,55.803,54.941,56.032,56.47
"1985",80.76,86.259,81.138,78.546,82.591,80.243,80.724,79.62,81.146,81.665
"1986",121.67,130.12,122.35,118.53,125.01,121.43,121.75,120.07,122.43,123.12
"1987",111.59,119.65,112.32,108.97,114.51,111.37,111.48,110.05,112.32,113.08
"1988",171.22,183.17,172.67,167.54,176.92,172.01,171.83,169.6,173.11,174.03
"1989",133.82,143.36,135.37,131.49,138.66,134.96,135.1,133.47,136.31,137.15
"1990",107.68,115.41,109.02,105.97,111.79,108.74,108.24,106.91,109.1,109.62
"1991",52.912,56.741,54.143,52.702,55.814,54.55,55.058,54.501,55.862,56.354
"1992",62.443,67.047,64.163,62.595,66.466,65.014,65.143,64.547,66.009,66.372
"1993",61.958,66.593,63.978,62.422,66.326,64.877,64.902,64.32,65.889,66.327
"1994",70.043,75.325,72.7,71.115,76.541,75.178,75.868,75.36,77.213,77.579
"1995",56.02,60.46,57.992,56.763,60.883,59.854,60.276,59.904,61.606,62.125
"1996",128.88,139.34,134.74,132.33,143.3,141.29,142.28,141.71,145.62,146.22
"1997",130.15,141.09,137.57,135.41,147.84,146.32,149.36,149.01,153.69,154.39
"1998",79.698,86.894,82.75,81.723,88.834,88.249,88.99,88.963,91.787,92.359
"1999",101.23,111.03,105.18,104.41,112.34,112.16,111.89,112.2,115.49,116.09
"2000",197.26,218.12,208.02,208.06,223.18,224.78,223.7,225.25,231.5,232.42
"2001",123.15,137.27,129.34,129.88,139.39,140.85,138.48,139.74,143.31,144.13
"2002",178.27,201.77,186.9,190.21,209.23,214.34,210.53,213.91,223.12,223.94
"2003",103.7,118.07,107.13,109.12,115.03,117.75,114.64,116.46,120.72,121.49
"2004",142.85,167.12,160.51,167.43,170.96,179.22,168.24,173,179.03,179.53
"2005",58.018,67.164,64.361,66.314,69.374,71.68,68.181,69.601,72.146,72.817
"2006",95.682,115.6,104.14,111.4,116.92,125.57,112.72,117.34,120.07,120.41
"2007",88.341,106.38,86.497,91.706,89.947,95.367,85.624,88.588,87.641,88.27
"2008",227.63,300.16,224.87,255.08,220.13,246.83,202.03,214.49,196.65,197.2
"2009",121.75,154.98,126.95,142.03,143.63,159.76,147.38,155.89,143.32,144.06
"2010",154.91,206.73,174.48,209.22,190.41,225.36,219.32,239.53,224.68,225.14
"2011",70.153,84.199,66.292,72.994,62.766,69.462,71.748,75.991,81.89,82.63
"2012",93.848,112.22,134.01,160.65,118.94,144.68,142.11,159.57,175.51,175.68
"2013",74.119,84.854,68.819,74.157,56.042,62.724,51.878,55.715,65.317,66.007
"2014",83.733,94.005,100.29,108.19,99.55,117.87,123.1,141.78,152.33,152.48
"2015",NA,93.32,81.519,83.899,79.108,87.504,84.042,93.847,107.37,107.83
"2016",NA,NA,84.522,85.006,82.471,88.326,110.14,125.88,109.65,109.93
"2017",NA,NA,NA,84.351,74.291,76.688,74.412,80.13,65.545,66.183
"2018",NA,NA,NA,NA,83.905,84.823,240.94,279.22,206.08,205.58
"2019",NA,NA,NA,NA,NA,84.147,120.24,126.48,135.01,135.12
"2020",NA,NA,NA,NA,NA,NA,84.411,85.873,80.538,81.179
"2021",NA,NA,NA,NA,NA,NA,NA,85.215,74.199,74.908
"2022",NA,NA,NA,NA,NA,NA,NA,NA,85.261,85.932
"2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.932
