"year","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1961",258373,263014.8,263692.8,269844.4,263584.6,271402.2,274043.6,274246.4,282110.2,274526
"1962",272924,276628.2,281707,282008.4,276373,284024.2,287961,289060.4,294860.8,285233.6
"1963",281046.4,293382.6,290204.8,289681.8,284985.4,294342.4,297497.8,297933.6,297667.2,288301.4
"1964",288136.6,291048.8,289481.8,290819.8,286169.6,292616.2,293452,291810.8,288833.2,290710
"1965",252634.6,267811.2,252811.6,262302,254216.2,260549.4,260489.8,260883.6,253745.4,258538.2
"1966",189098.6,191420,190370.4,191384.8,185636.6,186247.4,187442.2,185874.6,187968.2,187928.6
"1967",169801.2,164582.2,164883.6,169794,159783.2,158918.2,163024,160371.6,158798,161850.4
"1968",160121.8,154718.2,154200,162180.2,150983.2,149659.4,152228.6,150788.2,148200.4,149710.2
"1969",148905.8,142585.4,140751,144646.8,140832.6,137573.6,141118.6,138387.8,134381.4,137158.2
"1970",141388,134770.8,134488.6,134716.8,132086.6,128673.6,133162,130772.4,126571.4,129088.2
"1971",141000,133348.4,134096.4,133991.8,133415.2,127935,133116,130469,127465.6,131103.6
"1972",128712.8,118428.8,122746,121486.4,121792.2,115942.4,119731.8,115135,116314.8,119801.8
"1973",113058.6,105535.4,110540.4,109983.8,108208.2,103725.2,105592.6,100481.6,101522.8,104696.8
"1974",106022.2,97849.86,103259.2,98199.34,102390.4,97423.2,99269.86,92447.7,93487.8,97167.7
"1975",98602.14,87440.22,93533.56,91606.62,95105.82,87864.34,89965.54,83442.48,89619.26,87605.44
"1976",88288.32,76817.3,80302.48,82091.5,83126.22,76560.88,80352.14,72044.44,79471.34,76496.56
"1977",76727.22,66190.9,66102.76,72172.26,69088.76,65799.66,69333.92,59976,68518.72,63685.68
"1978",75446.22,61526.46,62016.74,69065.98,64862.88,63523.5,64598.96,56319.56,65257.48,61169.3
"1979",76567.04,63929.84,63023.4,70056.98,65237,65434.94,64970.8,58431.4,67308.42,64017.3
"1980",76548.98,65142.56,63454.72,69655.66,66633.88,65656.32,66422.7,59475.32,68727.44,65998.8
"1981",75922,65047.6,63583.68,69059.54,66281.8,65503.94,67588.44,58299.5,68457.96,65703.68
"1982",75145,65309.42,64236.4,68607.96,64540.68,64583.72,67717.32,56762.3,67927.76,65600.86
"1983",77143.9,67697.04,66165,70899.98,66450.82,65275.22,68345.58,57511.12,70406.4,67614.92
"1984",80017.88,71727.3,70139,73624.6,69732.74,68276.08,71279.58,60759.62,73953.1,71145.52
"1985",83285.58,74459.1,74143.62,77398.42,73108.04,71275.98,76206.12,66110.18,76862.6,75946.18
"1986",87971.38,77331.4,81668.64,82612.26,77548.3,75636.2,80494.6,71534.58,80765,80159.2
"1987",92611.6,81660.56,86461.94,89563.2,81852.6,79779.68,85314.94,76795.42,84947.86,85190.88
"1988",96331.06,84412.12,89049.26,95443.08,85033.66,83109.94,90315.12,80525.18,89940.2,89081.7
"1989",99080.3,86236.76,89117.04,100219.26,87393.46,86715.62,94887.7,83210.64,94481.5,90877.76
"1990",101935,87744.44,90963.86,102378.02,89904.82,91152.14,98169.94,85835.6,99522.24,92630.2
"1991",106562.4,92147,95797,106411.6,93914.52,96362.14,102306,89381.8,104617.2,96104.94
"1992",115952.2,101045.8,105333.6,114769.4,102772.6,106241.8,112105,96683.48,114607.6,104634.2
"1993",129010.6,112230.4,115184.6,125900.4,114503.4,117611.6,124866,107165.2,126254.6,117452.2
"1994",145171.4,127783.6,130660.6,140741.4,130751.6,133141.6,141743.4,121589.8,141871.2,133864.4
"1995",163138.4,144228.2,146202.6,159282.4,148095.4,151732.4,160771.4,138885,161094.4,151338.8
"1996",179054,160418.2,161857.6,176176.6,163049.4,169217.2,177868.4,155230.8,177561.4,168860.6
"1997",191867.4,174393.4,175457.6,189791.8,177142.2,184311.2,191025,169545.2,190334,183731.4
"1998",201469.8,185228.2,187254.6,199571.6,188854.4,195266.2,200575.4,179203.6,202251,195066
"1999",207231.6,192896.4,195369.6,206529.4,197135.2,203372.8,208030.2,185242.4,211411.6,203708
"2000",209863.4,196739,200165,212009,203115,207162.6,212421,188879.6,215353.6,210216.4
"2001",211075.8,198149.2,203370.4,216834.6,206052.4,209946.2,215679.8,191675.6,219447.8,215112.2
"2002",212887.2,200132,207195.2,221857.6,210447.6,214133,220531.8,195744.2,223192,219821.8
"2003",215289.4,202254,212964,228316.6,219272.8,219828.8,227249,201389.6,229052.2,225454.6
"2004",220286.6,206942.6,220250.4,235757.8,228945.8,228566.6,234052.6,209827.4,239811.6,233910.4
"2005",227255.4,213803,226866.4,244762.8,239329.8,238093.4,242435.2,220354.4,254023.8,243799
"2006",236151.6,222114,232922.2,255830.8,249820.4,251023.2,254718.4,232743.4,269896,256870.8
"2007",245990.2,232071,239486.6,269640.4,261191.4,261737.8,270626.8,246162,287010.8,272583.8
"2008",256738.6,245198.4,250716.6,288038.4,275542.2,276936.4,288342.4,262022.8,304786.2,291923.2
"2009",269649.8,258253.2,261910.4,305561,291130.2,290078.6,305685.2,276101.6,322228.2,309785.8
"2010",280779.2,271645.4,272988.2,320896.4,304054.8,300596.2,321492.6,292064.8,338385,325917.8
"2011",288980.2,280479.6,282677.2,330880.2,313734.6,310800.6,334071.4,301975.8,351734.6,337773.8
"2012",295147.6,287859.2,288878.2,338979.4,322381.6,322665.6,345858.4,310199.4,362619.4,346340.8
"2013",298889,294331,293189,341068.6,328843.2,326781,353196.2,317681.8,368123,353393
"2014",289176,309730.6,299422.4,344933,335185.6,332704.8,359718.2,328387.2,374523.6,360275.4
"2015",NA,310800.2,304384.6,350666.8,336885.2,338603.8,365267.4,337881.2,380564.2,365722.2
"2016",NA,NA,298056.2,359245.4,340569.6,352344.8,371994.8,346872.4,386071.2,375577.6
"2017",NA,NA,NA,351462.4,342103,358955.6,376379.6,351341.6,389380.4,383246
"2018",NA,NA,NA,NA,330874,363195.2,377401.4,356404.4,391058.2,387946.2
"2019",NA,NA,NA,NA,NA,350544,374158.4,358306.2,392219.6,388513.4
"2020",NA,NA,NA,NA,NA,NA,352342.2,354304.8,394070.4,390521.4
"2021",NA,NA,NA,NA,NA,NA,NA,334216.6,393363,386023
"2022",NA,NA,NA,NA,NA,NA,NA,NA,372638.4,379357.2
"2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,363944.8
