"year","age","value","groups","Age","Year"
1990,2,0,"obs","2","1990"
1998,2,0,"obs","2","1998"
1999,2,0,"obs","2","1999"
2000,2,0,"obs","2","2000"
2001,2,0,"obs","2","2001"
2002,2,0,"obs","2","2002"
2004,2,0,"obs","2","2004"
2005,2,0,"obs","2","2005"
2006,2,0,"obs","2","2006"
2008,2,0,"obs","2","2008"
2010,2,0,"obs","2","2010"
2012,2,0,"obs","2","2012"
2014,2,0,"obs","2","2014"
2016,2,0,"obs","2","2016"
2018,2,0,"obs","2","2018"
2020,2,0,"obs","2","2020"
2022,2,0,"obs","2","2022"
1990,3,0.000803166,"obs","3","1990"
1998,3,0,"obs","3","1998"
1999,3,0,"obs","3","1999"
2000,3,0,"obs","3","2000"
2001,3,0.00190799,"obs","3","2001"
2002,3,0,"obs","3","2002"
2004,3,0,"obs","3","2004"
2005,3,0.00153509,"obs","3","2005"
2006,3,0,"obs","3","2006"
2008,3,0,"obs","3","2008"
2010,3,0,"obs","3","2010"
2012,3,0,"obs","3","2012"
2014,3,0,"obs","3","2014"
2016,3,0.000451671,"obs","3","2016"
2018,3,0,"obs","3","2018"
2020,3,0.00223549,"obs","3","2020"
2022,3,0,"obs","3","2022"
1990,4,0.00451396,"obs","4","1990"
1998,4,0,"obs","4","1998"
1999,4,0,"obs","4","1999"
2000,4,0.0045789,"obs","4","2000"
2001,4,0.00275599,"obs","4","2001"
2002,4,0.00206528,"obs","4","2002"
2004,4,0.00178071,"obs","4","2004"
2005,4,0.00175439,"obs","4","2005"
2006,4,0.00154172,"obs","4","2006"
2008,4,0.00153846,"obs","4","2008"
2010,4,0.0133784,"obs","4","2010"
2012,4,0.0218097,"obs","4","2012"
2014,4,0.0135045,"obs","4","2014"
2016,4,0.00452508,"obs","4","2016"
2018,4,0.00729775,"obs","4","2018"
2020,4,0.00297909,"obs","4","2020"
2022,4,0.000679092,"obs","4","2022"
1990,5,0.0256848,"obs","5","1990"
1998,5,0,"obs","5","1998"
1999,5,0.00242879,"obs","5","1999"
2000,5,0.0118016,"obs","5","2000"
2001,5,0.00296799,"obs","5","2001"
2002,5,0.0234905,"obs","5","2002"
2004,5,0.0068006,"obs","5","2004"
2005,5,0.0107611,"obs","5","2005"
2006,5,0.00135971,"obs","5","2006"
2008,5,0.00333333,"obs","5","2008"
2010,5,0.00837838,"obs","5","2010"
2012,5,0.0299543,"obs","5","2012"
2014,5,0.00373651,"obs","5","2014"
2016,5,0.00425575,"obs","5","2016"
2018,5,0.0102448,"obs","5","2018"
2020,5,0.00610522,"obs","5","2020"
2022,5,0.00617219,"obs","5","2022"
1990,6,0.0461335,"obs","6","1990"
1998,6,0,"obs","6","1998"
1999,6,0.0209428,"obs","6","1999"
2000,6,0.0340749,"obs","6","2000"
2001,6,0.0251461,"obs","6","2001"
2002,6,0.0162006,"obs","6","2002"
2004,6,0.0510786,"obs","6","2004"
2005,6,0.0201711,"obs","6","2005"
2006,6,0.0485357,"obs","6","2006"
2008,6,0.0308223,"obs","6","2008"
2010,6,0.0217049,"obs","6","2010"
2012,6,0.0207048,"obs","6","2012"
2014,6,0.0387648,"obs","6","2014"
2016,6,0.0212003,"obs","6","2016"
2018,6,0.0418799,"obs","6","2018"
2020,6,0.0255207,"obs","6","2020"
2022,6,0.0160012,"obs","6","2022"
1990,7,0.0910172,"obs","7","1990"
1998,7,0.00728785,"obs","7","1998"
1999,7,0.0296865,"obs","7","1999"
2000,7,0.0222338,"obs","7","2000"
2001,7,0.0446332,"obs","7","2001"
2002,7,0.037801,"obs","7","2002"
2004,7,0.0399111,"obs","7","2004"
2005,7,0.0852437,"obs","7","2005"
2006,7,0.0906937,"obs","7","2006"
2008,7,0.0328584,"obs","7","2008"
2010,7,0.019122,"obs","7","2010"
2012,7,0.0250122,"obs","7","2012"
2014,7,0.052787,"obs","7","2014"
2016,7,0.0231076,"obs","7","2016"
2018,7,0.00567798,"obs","7","2018"
2020,7,0.0507793,"obs","7","2020"
2022,7,0.0149739,"obs","7","2022"
1990,8,0.0722749,"obs","8","1990"
1998,8,0.0102984,"obs","8","1998"
1999,8,0.0317446,"obs","8","1999"
2000,8,0.0546829,"obs","8","2000"
2001,8,0.0286865,"obs","8","2001"
2002,8,0.115512,"obs","8","2002"
2004,8,0.0493319,"obs","8","2004"
2005,8,0.0833392,"obs","8","2005"
2006,8,0.118411,"obs","8","2006"
2008,8,0.097681,"obs","8","2008"
2010,8,0.06832,"obs","8","2010"
2012,8,0.031408,"obs","8","2012"
2014,8,0.037849,"obs","8","2014"
2016,8,0.0679516,"obs","8","2016"
2018,8,0.0575697,"obs","8","2018"
2020,8,0.0541428,"obs","8","2020"
2022,8,0.0396548,"obs","8","2022"
1990,9,0.0865942,"obs","9","1990"
1998,9,0.0493333,"obs","9","1998"
1999,9,0.043389,"obs","9","1999"
2000,9,0.0642126,"obs","9","2000"
2001,9,0.0626593,"obs","9","2001"
2002,9,0.0850245,"obs","9","2002"
2004,9,0.16725,"obs","9","2004"
2005,9,0.103154,"obs","9","2005"
2006,9,0.107115,"obs","9","2006"
2008,9,0.100395,"obs","9","2008"
2010,9,0.0697185,"obs","9","2010"
2012,9,0.0455311,"obs","9","2012"
2014,9,0.0349523,"obs","9","2014"
2016,9,0.0885915,"obs","9","2016"
2018,9,0.0630398,"obs","9","2018"
2020,9,0.0543872,"obs","9","2020"
2022,9,0.0699292,"obs","9","2022"
1990,10,0.120494,"obs","10","1990"
1998,10,0.14864,"obs","10","1998"
1999,10,0.051378,"obs","10","1999"
2000,10,0.0564807,"obs","10","2000"
2001,10,0.0633629,"obs","10","2001"
2002,10,0.106948,"obs","10","2002"
2004,10,0.181288,"obs","10","2004"
2005,10,0.14397,"obs","10","2005"
2006,10,0.0825831,"obs","10","2006"
2008,10,0.161116,"obs","10","2008"
2010,10,0.117215,"obs","10","2010"
2012,10,0.0881529,"obs","10","2012"
2014,10,0.0601547,"obs","10","2014"
2016,10,0.0717195,"obs","10","2016"
2018,10,0.121926,"obs","10","2018"
2020,10,0.0713975,"obs","10","2020"
2022,10,0.088405,"obs","10","2022"
1990,11,0.0668323,"obs","11","1990"
1998,11,0.163598,"obs","11","1998"
1999,11,0.18649,"obs","11","1999"
2000,11,0.0533556,"obs","11","2000"
2001,11,0.0600115,"obs","11","2001"
2002,11,0.103633,"obs","11","2002"
2004,11,0.067341,"obs","11","2004"
2005,11,0.115892,"obs","11","2005"
2006,11,0.106323,"obs","11","2006"
2008,11,0.108538,"obs","11","2008"
2010,11,0.145931,"obs","11","2010"
2012,11,0.10186,"obs","11","2012"
2014,11,0.078136,"obs","11","2014"
2016,11,0.049793,"obs","11","2016"
2018,11,0.104988,"obs","11","2018"
2020,11,0.0809682,"obs","11","2020"
2022,11,0.0568317,"obs","11","2022"
1990,12,0.0936662,"obs","12","1990"
1998,12,0.198157,"obs","12","1998"
1999,12,0.189657,"obs","12","1999"
2000,12,0.132715,"obs","12","2000"
2001,12,0.0623694,"obs","12","2001"
2002,12,0.0543515,"obs","12","2002"
2004,12,0.072949,"obs","12","2004"
2005,12,0.0770093,"obs","12","2005"
2006,12,0.0922913,"obs","12","2006"
2008,12,0.0478785,"obs","12","2008"
2010,12,0.11864,"obs","12","2010"
2012,12,0.111522,"obs","12","2012"
2014,12,0.093481,"obs","12","2014"
2016,12,0.0590728,"obs","12","2016"
2018,12,0.0470549,"obs","12","2018"
2020,12,0.0640231,"obs","12","2020"
2022,12,0.0584584,"obs","12","2022"
1990,13,0.065284,"obs","13","1990"
1998,13,0.115243,"obs","13","1998"
1999,13,0.122664,"obs","13","1999"
2000,13,0.128096,"obs","13","2000"
2001,13,0.125903,"obs","13","2001"
2002,13,0.0673002,"obs","13","2002"
2004,13,0.0675525,"obs","13","2004"
2005,13,0.0483939,"obs","13","2005"
2006,13,0.0587149,"obs","13","2006"
2008,13,0.0926244,"obs","13","2008"
2010,13,0.0727829,"obs","13","2010"
2012,13,0.0888727,"obs","13","2012"
2014,13,0.0769171,"obs","13","2014"
2016,13,0.0586846,"obs","13","2016"
2018,13,0.0468133,"obs","13","2018"
2020,13,0.0565106,"obs","13","2020"
2022,13,0.0485438,"obs","13","2022"
1990,14,0.102207,"obs","14","1990"
1998,14,0.110761,"obs","14","1998"
1999,14,0.0821203,"obs","14","1999"
2000,14,0.112129,"obs","14","2000"
2001,14,0.139443,"obs","14","2001"
2002,14,0.0979976,"obs","14","2002"
2004,14,0.0356554,"obs","14","2004"
2005,14,0.0452101,"obs","14","2005"
2006,14,0.0339265,"obs","14","2006"
2008,14,0.0526321,"obs","14","2008"
2010,14,0.0570319,"obs","14","2010"
2012,14,0.0907324,"obs","14","2012"
2014,14,0.0640389,"obs","14","2014"
2016,14,0.0524035,"obs","14","2016"
2018,14,0.0363074,"obs","14","2018"
2020,14,0.0414937,"obs","14","2020"
2022,14,0.0436583,"obs","14","2022"
1990,15,0.0430503,"obs","15","1990"
1998,15,0.0556102,"obs","15","1998"
1999,15,0.113101,"obs","15","1999"
2000,15,0.106301,"obs","15","2000"
2001,15,0.0846124,"obs","15","2001"
2002,15,0.078484,"obs","15","2002"
2004,15,0.0364055,"obs","15","2004"
2005,15,0.0204315,"obs","15","2005"
2006,15,0.0345743,"obs","15","2006"
2008,15,0.0430874,"obs","15","2008"
2010,15,0.0507177,"obs","15","2010"
2012,15,0.0506573,"obs","15","2012"
2014,15,0.0742536,"obs","15","2014"
2016,15,0.0660013,"obs","15","2016"
2018,15,0.0345915,"obs","15","2018"
2020,15,0.0406617,"obs","15","2020"
2022,15,0.041032,"obs","15","2022"
1990,16,0.0156086,"obs","16","1990"
1998,16,0.029363,"obs","16","1998"
1999,16,0.0546146,"obs","16","1999"
2000,16,0.0622805,"obs","16","2000"
2001,16,0.0857204,"obs","16","2001"
2002,16,0.0581347,"obs","16","2002"
2004,16,0.0507017,"obs","16","2004"
2005,16,0.030484,"obs","16","2005"
2006,16,0.033162,"obs","16","2006"
2008,16,0.0231558,"obs","16","2008"
2010,16,0.039782,"obs","16","2010"
2012,16,0.0441807,"obs","16","2012"
2014,16,0.0633354,"obs","16","2014"
2016,16,0.079181,"obs","16","2016"
2018,16,0.0355387,"obs","16","2018"
2020,16,0.0431189,"obs","16","2020"
2022,16,0.022792,"obs","16","2022"
1990,17,0.0188088,"obs","17","1990"
1998,17,0.0360199,"obs","17","1998"
1999,17,0.0222877,"obs","17","1999"
2000,17,0.0531768,"obs","17","2000"
2001,17,0.0620328,"obs","17","2001"
2002,17,0.0589312,"obs","17","2002"
2004,17,0.049256,"obs","17","2004"
2005,17,0.0510877,"obs","17","2005"
2006,17,0.0215282,"obs","17","2006"
2008,17,0.0248872,"obs","17","2008"
2010,17,0.0383056,"obs","17","2010"
2012,17,0.0501537,"obs","17","2012"
2014,17,0.0468362,"obs","17","2014"
2016,17,0.065858,"obs","17","2016"
2018,17,0.0523988,"obs","17","2018"
2020,17,0.0451546,"obs","17","2020"
2022,17,0.0317315,"obs","17","2022"
1990,18,0.00870226,"obs","18","1990"
1998,18,0.0128379,"obs","18","1998"
1999,18,0.0173281,"obs","18","1999"
2000,18,0.0322821,"obs","18","2000"
2001,18,0.0660978,"obs","18","2001"
2002,18,0.0329089,"obs","18","2002"
2004,18,0.0412051,"obs","18","2004"
2005,18,0.0414934,"obs","18","2005"
2006,18,0.0408773,"obs","18","2006"
2008,18,0.0116686,"obs","18","2008"
2010,18,0.0208669,"obs","18","2010"
2012,18,0.0346339,"obs","18","2012"
2014,18,0.0356605,"obs","18","2014"
2016,18,0.0488157,"obs","18","2016"
2018,18,0.0649852,"obs","18","2018"
2020,18,0.0418494,"obs","18","2020"
2022,18,0.0318284,"obs","18","2022"
1990,19,0.0086303,"obs","19","1990"
1998,19,0.0137219,"obs","19","1998"
1999,19,0.00261063,"obs","19","1999"
2000,19,0.0256937,"obs","19","2000"
2001,19,0.0390969,"obs","19","2001"
2002,19,0.0328495,"obs","19","2002"
2004,19,0.0276549,"obs","19","2004"
2005,19,0.0316791,"obs","19","2005"
2006,19,0.0289231,"obs","19","2006"
2008,19,0.0267588,"obs","19","2008"
2010,19,0.0136564,"obs","19","2010"
2012,19,0.0254066,"obs","19","2012"
2014,19,0.04101,"obs","19","2014"
2016,19,0.0336336,"obs","19","2016"
2018,19,0.0455737,"obs","19","2018"
2020,19,0.047506,"obs","19","2020"
2022,19,0.0351219,"obs","19","2022"
1990,20,0.00773489,"obs","20","1990"
1998,20,0.00165077,"obs","20","1998"
1999,20,0.00307739,"obs","20","1999"
2000,20,0.00861128,"obs","20","2000"
2001,20,0.0167068,"obs","20","2001"
2002,20,0.00915485,"obs","20","2002"
2004,20,0.0207238,"obs","20","2004"
2005,20,0.0254445,"obs","20","2005"
2006,20,0.0270022,"obs","20","2006"
2008,20,0.027465,"obs","20","2008"
2010,20,0.0137129,"obs","20","2010"
2012,20,0.0229877,"obs","20","2012"
2014,20,0.0322859,"obs","20","2014"
2016,20,0.0267701,"obs","20","2016"
2018,20,0.036108,"obs","20","2018"
2020,20,0.0603319,"obs","20","2020"
2022,20,0.036612,"obs","20","2022"
1990,21,0.00906516,"obs","21","1990"
1998,21,0.00361492,"obs","21","1998"
1999,21,0,"obs","21","1999"
2000,21,0.00959443,"obs","21","2000"
2001,21,0.0101721,"obs","21","2001"
2002,21,0.00183426,"obs","21","2002"
2004,21,0.00835104,"obs","21","2004"
2005,21,0.0251395,"obs","21","2005"
2006,21,0.0312164,"obs","21","2006"
2008,21,0.0282927,"obs","21","2008"
2010,21,0.0167853,"obs","21","2010"
2012,21,0.015105,"obs","21","2012"
2014,21,0.0137168,"obs","21","2014"
2016,21,0.0330495,"obs","21","2016"
2018,21,0.027328,"obs","21","2018"
2020,21,0.0316834,"obs","21","2020"
2022,21,0.0439889,"obs","21","2022"
1990,22,0.00248963,"obs","22","1990"
1998,22,0.00386873,"obs","22","1998"
1999,22,0.00879301,"obs","22","1999"
2000,22,0.0101643,"obs","22","2000"
2001,22,0.00339199,"obs","22","2001"
2002,22,0.00415194,"obs","22","2002"
2004,22,0.00752396,"obs","22","2004"
2005,22,0.0116893,"obs","22","2005"
2006,22,0.00943919,"obs","22","2006"
2008,22,0.0261306,"obs","22","2008"
2010,22,0.034915,"obs","22","2010"
2012,22,0.0161317,"obs","22","2012"
2014,22,0.0205841,"obs","22","2014"
2016,22,0.0317279,"obs","22","2016"
2018,22,0.0224959,"obs","22","2018"
2020,22,0.0346684,"obs","22","2020"
2022,22,0.0511795,"obs","22","2022"
1990,23,0.00425164,"obs","23","1990"
1998,23,0.0108219,"obs","23","1998"
1999,23,0.00728638,"obs","23","1999"
2000,23,0.00417867,"obs","23","2000"
2001,23,0.00515551,"obs","23","2001"
2002,23,0.00229196,"obs","23","2002"
2004,23,0.00757639,"obs","23","2004"
2005,23,0.00775596,"obs","23","2005"
2006,23,0.0138866,"obs","23","2006"
2008,23,0.0190122,"obs","23","2008"
2010,23,0.0109646,"obs","23","2010"
2012,23,0.0105921,"obs","23","2012"
2014,23,0.0142229,"obs","23","2014"
2016,23,0.0197685,"obs","23","2016"
2018,23,0.0308996,"obs","23","2018"
2020,23,0.0232674,"obs","23","2020"
2022,23,0.0349067,"obs","23","2022"
1990,24,0.00384569,"obs","24","1990"
1998,24,0.00180306,"obs","24","1998"
1999,24,0,"obs","24","1999"
2000,24,0.00129974,"obs","24","2000"
2001,24,0,"obs","24","2001"
2002,24,0.00183426,"obs","24","2002"
2004,24,0.00588237,"obs","24","2004"
2005,24,0.00595725,"obs","24","2005"
2006,24,0.00658042,"obs","24","2006"
2008,24,0.0132887,"obs","24","2008"
2010,24,0.005809,"obs","24","2010"
2012,24,0.00627498,"obs","24","2012"
2014,24,0.0194638,"obs","24","2014"
2016,24,0.0128262,"obs","24","2016"
2018,24,0.0232179,"obs","24","2018"
2020,24,0.0214571,"obs","24","2020"
2022,24,0.039047,"obs","24","2022"
1990,25,0.102308,"obs","25","1990"
1998,25,0.0273684,"obs","25","1998"
1999,25,0.0104006,"obs","25","1999"
2000,25,0.012057,"obs","25","2000"
2001,25,0.00716629,"obs","25","2001"
2002,25,0.00910068,"obs","25","2002"
2004,25,0.00378045,"obs","25","2004"
2005,25,0.0124043,"obs","25","2005"
2006,25,0.0113141,"obs","25","2006"
2008,25,0.0268348,"obs","25","2008"
2010,25,0.0422617,"obs","25","2010"
2012,25,0.0683159,"obs","25","2012"
2014,25,0.0843092,"obs","25","2014"
2016,25,0.0806114,"obs","25","2016"
2018,25,0.0840632,"obs","25","2018"
2020,25,0.0997581,"obs","25","2020"
2022,25,0.188453,"obs","25","2022"
1990,2,0.000148119,"pred","2","1990"
1998,2,0.0000186268,"pred","2","1998"
1999,2,0.0000132033,"pred","2","1999"
2000,2,0.0000196324,"pred","2","2000"
2001,2,0.000028571,"pred","2","2001"
2002,2,0.0000220352,"pred","2","2002"
2004,2,0.0000171272,"pred","2","2004"
2005,2,0.0000181741,"pred","2","2005"
2006,2,0.00000937389,"pred","2","2006"
