"year","age","value","groups","Age","Year"
2008,2,0.000443064,"pred","2","2008"
2010,2,0.000502947,"pred","2","2010"
2012,2,0.000369448,"pred","2","2012"
2014,2,0.000340156,"pred","2","2014"
2016,2,0.000270743,"pred","2","2016"
2018,2,0.000359684,"pred","2","2018"
2020,2,0.000218727,"pred","2","2020"
2022,2,0.000201719,"pred","2","2022"
1990,3,0.0011676,"pred","3","1990"
1998,3,0.000542133,"pred","3","1998"
1999,3,0.000420236,"pred","3","1999"
2000,3,0.000387307,"pred","3","2000"
2001,3,0.000679367,"pred","3","2001"
2002,3,0.000646073,"pred","3","2002"
2004,3,0.000549161,"pred","3","2004"
2005,3,0.000499599,"pred","3","2005"
2006,3,0.00034297,"pred","3","2006"
2008,3,0.002002,"pred","3","2008"
2010,3,0.00295314,"pred","3","2010"
2012,3,0.00203053,"pred","3","2012"
2014,3,0.00161793,"pred","3","2014"
2016,3,0.00234863,"pred","3","2016"
2018,3,0.00133979,"pred","3","2018"
2020,3,0.00254437,"pred","3","2020"
2022,3,0.0014184,"pred","3","2022"
1990,4,0.00588723,"pred","4","1990"
1998,4,0.00325828,"pred","4","1998"
1999,4,0.0040588,"pred","4","1999"
2000,4,0.00298212,"pred","4","2000"
2001,4,0.00297827,"pred","4","2001"
2002,4,0.00535989,"pred","4","2002"
2004,4,0.00507535,"pred","4","2004"
2005,4,0.00361526,"pred","4","2005"
2006,4,0.00362413,"pred","4","2006"
2008,4,0.00739905,"pred","4","2008"
2010,4,0.010524,"pred","4","2010"
2012,4,0.011841,"pred","4","2012"
2014,4,0.00900979,"pred","4","2014"
2016,4,0.00862651,"pred","4","2016"
2018,4,0.00643622,"pred","4","2018"
2020,4,0.00954484,"pred","4","2020"
2022,4,0.00510553,"pred","4","2022"
1990,5,0.0186188,"pred","5","1990"
1998,5,0.00658728,"pred","5","1998"
1999,5,0.0121928,"pred","5","1999"
2000,5,0.0148805,"pred","5","2000"
2001,5,0.010729,"pred","5","2001"
2002,5,0.0110191,"pred","5","2002"
2004,5,0.0154359,"pred","5","2004"
2005,5,0.0176838,"pred","5","2005"
2006,5,0.0121234,"pred","5","2006"
2008,5,0.0128135,"pred","5","2008"
2010,5,0.0122448,"pred","5","2010"
2012,5,0.0181648,"pred","5","2012"
2014,5,0.0126499,"pred","5","2014"
2016,5,0.0104052,"pred","5","2016"
2018,5,0.0150342,"pred","5","2018"
2020,5,0.00910949,"pred","5","2020"
2022,5,0.0166689,"pred","5","2022"
1990,6,0.052824,"pred","6","1990"
1998,6,0.017467,"pred","6","1998"
1999,6,0.0161292,"pred","6","1999"
2000,6,0.0298125,"pred","6","2000"
2001,6,0.0355916,"pred","6","2001"
2002,6,0.0255095,"pred","6","2002"
2004,6,0.0448232,"pred","6","2004"
2005,6,0.0350854,"pred","6","2005"
2006,6,0.0397088,"pred","6","2006"
2008,6,0.0368788,"pred","6","2008"
2010,6,0.0230224,"pred","6","2010"
2012,6,0.0333109,"pred","6","2012"
2014,6,0.0373851,"pred","6","2014"
2016,6,0.0290324,"pred","6","2016"
2018,6,0.0287732,"pred","6","2018"
2020,6,0.0219148,"pred","6","2020"
2022,6,0.0327424,"pred","6","2022"
1990,7,0.0799979,"pred","7","1990"
1998,7,0.0288519,"pred","7","1998"
1999,7,0.031814,"pred","7","1999"
2000,7,0.0305418,"pred","7","2000"
2001,7,0.0550028,"pred","7","2001"
2002,7,0.0639597,"pred","7","2002"
2004,7,0.0477254,"pred","7","2004"
2005,7,0.0769175,"pred","7","2005"
2006,7,0.0606002,"pred","7","2006"
2008,7,0.0470282,"pred","7","2008"
2010,7,0.0291406,"pred","7","2010"
2012,7,0.0287395,"pred","7","2012"
2014,7,0.0420021,"pred","7","2014"
2016,7,0.0308871,"pred","7","2016"
2018,7,0.0262206,"pred","7","2018"
2020,7,0.0358303,"pred","7","2020"
2022,7,0.0239347,"pred","7","2022"
1990,8,0.0938662,"pred","8","1990"
1998,8,0.0417991,"pred","8","1998"
1999,8,0.0437165,"pred","8","1999"
2000,8,0.0480684,"pred","8","2000"
2001,8,0.0477118,"pred","8","2001"
2002,8,0.0826937,"pred","8","2002"
2004,8,0.0664068,"pred","8","2004"
2005,8,0.0700894,"pred","8","2005"
2006,8,0.107494,"pred","8","2006"
2008,8,0.0814016,"pred","8","2008"
2010,8,0.0602851,"pred","8","2010"
2012,8,0.0391385,"pred","8","2012"
2014,8,0.0568379,"pred","8","2014"
2016,8,0.0640152,"pred","8","2016"
2018,8,0.0505092,"pred","8","2018"
2020,8,0.0516161,"pred","8","2020"
2022,8,0.0402066,"pred","8","2022"
1990,9,0.101248,"pred","9","1990"
1998,9,0.059615,"pred","9","1998"
1999,9,0.0547165,"pred","9","1999"
2000,9,0.0577228,"pred","9","2000"
2001,9,0.062529,"pred","9","2001"
2002,9,0.0638943,"pred","9","2002"
2004,9,0.11479,"pred","9","2004"
2005,9,0.0823659,"pred","9","2005"
2006,9,0.0883417,"pred","9","2006"
2008,9,0.0840468,"pred","9","2008"
2010,9,0.0688739,"pred","9","2010"
2012,9,0.0440814,"pred","9","2012"
2014,9,0.0444969,"pred","9","2014"
2016,9,0.0645231,"pred","9","2016"
2018,9,0.0497899,"pred","9","2018"
2020,9,0.0432724,"pred","9","2020"
2022,9,0.0557951,"pred","9","2022"
1990,10,0.0962296,"pred","10","1990"
1998,10,0.114317,"pred","10","1998"
1999,10,0.0699718,"pred","10","1999"
2000,10,0.0643983,"pred","10","2000"
2001,10,0.0677706,"pred","10","2001"
2002,10,0.0718376,"pred","10","2002"
2004,10,0.118522,"pred","10","2004"
2005,10,0.124557,"pred","10","2005"
2006,10,0.0904683,"pred","10","2006"
2008,10,0.104338,"pred","10","2008"
2010,10,0.0977978,"pred","10","2010"
2012,10,0.0734865,"pred","10","2012"
2014,10,0.049265,"pred","10","2014"
2016,10,0.0720753,"pred","10","2016"
2018,10,0.080941,"pred","10","2018"
2020,10,0.0645824,"pred","10","2020"
2022,10,0.067855,"pred","10","2022"
1990,11,0.0833879,"pred","11","1990"
1998,11,0.154755,"pred","11","1998"
1999,11,0.119808,"pred","11","1999"
2000,11,0.0754482,"pred","11","2000"
2001,11,0.0689123,"pred","11","2001"
2002,11,0.071784,"pred","11","2002"
2004,11,0.0792123,"pred","11","2004"
2005,11,0.119506,"pred","11","2005"
2006,11,0.122265,"pred","11","2006"
2008,11,0.0755949,"pred","11","2008"
2010,11,0.0958576,"pred","11","2010"
2012,11,0.0801088,"pred","11","2012"
2014,11,0.0523919,"pred","11","2014"
2016,11,0.0543187,"pred","11","2016"
2018,11,0.0779619,"pred","11","2018"
2020,11,0.0623868,"pred","11","2020"
2022,11,0.0551805,"pred","11","2022"
1990,12,0.0773892,"pred","12","1990"
1998,12,0.151085,"pred","12","1998"
1999,12,0.1519,"pred","12","1999"
2000,12,0.117428,"pred","12","2000"
2001,12,0.0752893,"pred","12","2001"
2002,12,0.0677423,"pred","12","2002"
2004,12,0.070103,"pred","12","2004"
2005,12,0.0763185,"pred","12","2005"
2006,12,0.110876,"pred","12","2006"
2008,12,0.0644986,"pred","12","2008"
2010,12,0.103255,"pred","12","2010"
2012,12,0.0990689,"pred","12","2012"
2014,12,0.0749346,"pred","12","2014"
2016,12,0.0520082,"pred","12","2016"
2018,12,0.0761672,"pred","12","2018"
2020,12,0.084902,"pred","12","2020"
2022,12,0.0683131,"pred","12","2022"
1990,13,0.0741065,"pred","13","1990"
1998,13,0.122288,"pred","13","1998"
1999,13,0.141036,"pred","13","1999"
2000,13,0.141114,"pred","13","2000"
2001,13,0.10797,"pred","13","2001"
2002,13,0.0698663,"pred","13","2002"
2004,13,0.0622669,"pred","13","2004"
2005,13,0.0615858,"pred","13","2005"
2006,13,0.0684492,"pred","13","2006"
2008,13,0.0763651,"pred","13","2008"
2010,13,0.0743616,"pred","13","2010"
2012,13,0.0943695,"pred","13","2012"
2014,13,0.0797996,"pred","13","2014"
2016,13,0.053227,"pred","13","2016"
2018,13,0.0564019,"pred","13","2018"
2020,13,0.0799822,"pred","13","2020"
2022,13,0.0656301,"pred","13","2022"
1990,14,0.066818,"pred","14","1990"
1998,14,0.0995487,"pred","14","1998"
1999,14,0.109575,"pred","14","1999"
2000,14,0.125984,"pred","14","2000"
2001,14,0.12425,"pred","14","2001"
2002,14,0.0934586,"pred","14","2002"
2004,14,0.0526891,"pred","14","2004"
2005,14,0.0523324,"pred","14","2005"
2006,14,0.0511784,"pred","14","2006"
2008,14,0.0672654,"pred","14","2008"
2010,14,0.0587938,"pred","14","2010"
2012,14,0.091816,"pred","14","2012"
2014,14,0.0894831,"pred","14","2014"
2016,14,0.0679859,"pred","14","2016"
2018,14,0.0487623,"pred","14","2018"
2020,14,0.0711713,"pred","14","2020"
2022,14,0.0783089,"pred","14","2022"
1990,15,0.0517405,"pred","15","1990"
1998,15,0.0672538,"pred","15","1998"
1999,15,0.0849358,"pred","15","1999"
2000,15,0.0947305,"pred","15","2000"
2001,15,0.10756,"pred","15","2001"
2002,15,0.103765,"pred","15","2002"
2004,15,0.0498931,"pred","15","2004"
2005,15,0.0426035,"pred","15","2005"
2006,15,0.0418628,"pred","15","2006"
2008,15,0.0431146,"pred","15","2008"
2010,15,0.0634014,"pred","15","2010"
2012,15,0.0662745,"pred","15","2012"
2014,15,0.0836204,"pred","15","2014"
2016,15,0.0712157,"pred","15","2016"
2018,15,0.0482979,"pred","15","2018"
2020,15,0.0522074,"pred","15","2020"
2022,15,0.0726904,"pred","15","2022"
1990,16,0.0386343,"pred","16","1990"
1998,16,0.0405016,"pred","16","1998"
1999,16,0.05618,"pred","16","1999"
2000,16,0.0705158,"pred","16","2000"
2001,16,0.0788399,"pred","16","2001"
2002,16,0.0877176,"pred","16","2002"
2004,16,0.0597242,"pred","16","2004"
2005,16,0.0390607,"pred","16","2005"
2006,16,0.0330474,"pred","16","2006"
2008,16,0.0322905,"pred","16","2008"
2010,16,0.0542811,"pred","16","2010"
2012,16,0.0498576,"pred","16","2012"
2014,16,0.0757423,"pred","16","2014"
2016,16,0.0744895,"pred","16","2016"
2018,16,0.0567389,"pred","16","2018"
2020,16,0.0421566,"pred","16","2020"
2022,16,0.0607527,"pred","16","2022"
1990,17,0.0306903,"pred","17","1990"
1998,17,0.026911,"pred","17","1998"
1999,17,0.0330911,"pred","17","1999"
2000,17,0.0458487,"pred","17","2000"
2001,17,0.0567709,"pred","17","2001"
2002,17,0.0630616,"pred","17","2002"
2004,17,0.0627089,"pred","17","2004"
2005,17,0.0447214,"pred","17","2005"
2006,17,0.0294905,"pred","17","2006"
2008,17,0.0276763,"pred","17","2008"
2010,17,0.0349467,"pred","17","2010"
2012,17,0.0497073,"pred","17","2012"
2014,17,0.0548956,"pred","17","2014"
2016,17,0.0684701,"pred","17","2016"
2018,17,0.0585782,"pred","17","2018"
2020,17,0.0404857,"pred","17","2020"
2022,17,0.0442692,"pred","17","2022"
1990,18,0.0252207,"pred","18","1990"
1998,18,0.0189928,"pred","18","1998"
1999,18,0.0213178,"pred","18","1999"
2000,18,0.0265688,"pred","18","2000"
2001,18,0.0363883,"pred","18","2001"
2002,18,0.0441915,"pred","18","2002"
2004,18,0.0513597,"pred","18","2004"
2005,18,0.0459177,"pred","18","2005"
2006,18,0.0324855,"pred","18","2006"
2008,18,0.0239454,"pred","18","2008"
2010,18,0.0248317,"pred","18","2010"
2012,18,0.0417117,"pred","18","2012"
2014,18,0.0401195,"pred","18","2014"
2016,18,0.0590861,"pred","18","2016"
2018,18,0.0584542,"pred","18","2018"
2020,18,0.0447773,"pred","18","2020"
2022,18,0.0342697,"pred","18","2022"
1990,19,0.0207967,"pred","19","1990"
1998,19,0.0132551,"pred","19","1998"
1999,19,0.014693,"pred","19","1999"
2000,19,0.016662,"pred","19","2000"
2001,19,0.0208328,"pred","19","2001"
2002,19,0.0279843,"pred","19","2002"
2004,19,0.0359464,"pred","19","2004"
2005,19,0.0372038,"pred","19","2005"
2006,19,0.0326847,"pred","19","2006"
2008,19,0.02429,"pred","19","2008"
2010,19,0.0205318,"pred","19","2010"
2012,19,0.0271415,"pred","19","2012"
2014,19,0.0374265,"pred","19","2014"
2016,19,0.0429746,"pred","19","2016"
2018,19,0.0529462,"pred","19","2018"
2020,19,0.04563,"pred","19","2020"
2022,19,0.0319789,"pred","19","2022"
1990,20,0.0170664,"pred","20","1990"
1998,20,0.00957365,"pred","20","1998"
1999,20,0.0100948,"pred","20","1999"
2000,20,0.0112405,"pred","20","2000"
2001,20,0.0127599,"pred","20","2001"
2002,20,0.0158842,"pred","20","2002"
2004,20,0.0241586,"pred","20","2004"
2005,20,0.0258046,"pred","20","2005"
2006,20,0.0262694,"pred","20","2006"
2008,20,0.0294311,"pred","20","2008"
2010,20,0.0175283,"pred","20","2010"
2012,20,0.0186287,"pred","20","2012"
2014,20,0.0309015,"pred","20","2014"
2016,20,0.0309352,"pred","20","2016"
2018,20,0.0442669,"pred","20","2018"
2020,20,0.0441471,"pred","20","2020"
2022,20,0.0338403,"pred","20","2022"
1990,21,0.0136536,"pred","21","1990"
1998,21,0.00723344,"pred","21","1998"
1999,21,0.00716454,"pred","21","1999"
2000,21,0.00761704,"pred","21","2000"
2001,21,0.00844078,"pred","21","2001"
2002,21,0.00953272,"pred","21","2002"
2004,21,0.0149906,"pred","21","2004"
2005,21,0.0170637,"pred","21","2005"
2006,21,0.0180921,"pred","21","2006"
2008,21,0.0325412,"pred","21","2008"
2010,21,0.0174333,"pred","21","2010"
2012,21,0.0149053,"pred","21","2012"
2014,21,0.0203951,"pred","21","2014"
2016,21,0.0272882,"pred","21","2016"
2018,21,0.0323099,"pred","21","2018"
2020,21,0.0394868,"pred","21","2020"
2022,21,0.0340846,"pred","21","2022"
1990,22,0.0102478,"pred","22","1990"
1998,22,0.00532337,"pred","22","1998"
1999,22,0.00531741,"pred","22","1999"
2000,22,0.00532319,"pred","22","2000"
2001,22,0.00564804,"pred","22","2001"
2002,22,0.00619152,"pred","22","2002"
2004,22,0.00841498,"pred","22","2004"
2005,22,0.0104939,"pred","22","2005"
2006,22,0.0118026,"pred","22","2006"
2008,22,0.0295787,"pred","22","2008"
2010,22,0.0202638,"pred","22","2010"
2012,22,0.0126189,"pred","22","2012"
2014,22,0.0137065,"pred","22","2014"
2016,22,0.0222259,"pred","22","2016"
2018,22,0.0231306,"pred","22","2018"
2020,22,0.032391,"pred","22","2020"
2022,22,0.0323565,"pred","22","2022"
1990,23,0.00748616,"pred","23","1990"
1998,23,0.00359288,"pred","23","1998"
1999,23,0.00386306,"pred","23","1999"
2000,23,0.00388711,"pred","23","2000"
2001,23,0.00389307,"pred","23","2001"
2002,23,0.00409677,"pred","23","2002"
2004,23,0.00488262,"pred","23","2004"
2005,23,0.00587145,"pred","23","2005"
2006,23,0.00720029,"pred","23","2006"
2008,23,0.0236124,"pred","23","2008"
2010,23,0.021911,"pred","23","2010"
2012,23,0.012349,"pred","23","2012"
2014,23,0.0106534,"pred","23","2014"
2016,23,0.0149101,"pred","23","2016"
2018,23,0.019504,"pred","23","2018"
2020,23,0.0237339,"pred","23","2020"
2022,23,0.0286566,"pred","23","2022"
1990,24,0.00611641,"pred","24","1990"
1998,24,0.0022769,"pred","24","1998"
1999,24,0.0025913,"pred","24","1999"
2000,24,0.00279152,"pred","24","2000"
2001,24,0.00280101,"pred","24","2001"
2002,24,0.00278971,"pred","24","2002"
2004,24,0.00306877,"pred","24","2004"
2005,24,0.00336166,"pred","24","2005"
2006,24,0.00402051,"pred","24","2006"
2008,24,0.0178768,"pred","24","2008"
2010,24,0.0198778,"pred","24","2010"
2012,24,0.0138781,"pred","24","2012"
2014,24,0.00897838,"pred","24","2014"
2016,24,0.0099406,"pred","24","2016"
2018,24,0.0157181,"pred","24","2018"
2020,24,0.017027,"pred","24","2020"
2022,24,0.0232957,"pred","24","2022"
1990,25,0.0266614,"pred","25","1990"
1998,25,0.00496668,"pred","25","1998"
1999,25,0.00541459,"pred","25","1999"
2000,25,0.00602663,"pred","25","2000"
2001,25,0.00660398,"pred","25","2001"
2002,25,0.00697971,"pred","25","2002"
2004,25,0.00723543,"pred","25","2004"
2005,25,0.00733012,"pred","25","2005"
2006,25,0.00758128,"pred","25","2006"
2008,25,0.055575,"pred","25","2008"
2010,25,0.0673942,"pred","25","2010"
2012,25,0.076393,"pred","25","2012"
2014,25,0.0733414,"pred","25","2014"
2016,25,0.0687371,"pred","25","2016"
2018,25,0.0713646,"pred","25","2018"
2020,25,0.0808905,"pred","25","2020"
2022,25,0.0924421,"pred","25","2022"
