year,maxf,authf,half_maxf,avg5f,nof,overf,appoverf
2023,234446,234446,234446,234446,234446,234446,234446
2024,229455,229455,229455,229455,229455,225829,227028
2025,223587,224800,226497,225648,229447,212405,216818
2026,213358,217966,224375,221115,236007,200060,206107
2027,203349,209866,221651,216159,241751,188388,193788
2028,193353,199258,218076,210558,246297,177149,181922
2029,183728,189021,213980,204662,249842,166658,170837
2030,175078,179778,209994,199105,252933,157462,161091
2031,167927,172070,206745,194496,256202.99999999997,150003,153134
2032,162404,166034,204499,191068,259963.00000000003,144339,147023
2033,158326,161494,203215,188747,264254,140274,142539
2034,155312,158069,202619,187229,268857,137466,139333
2035,153029,155422,202451,186233,273561,135524,137047
2036,151225,153293,202489,185527,278163,134124,135359
